1 + 1:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60499;60499;60499;46065;46065;20298;20298;20298;20298;20298;20298;13792;5170;2837;2837;2810;366;366;366;331;331;126;126;126;54;54;54;54;54;54;54;12;12;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646
53751;46213;25379;21347;15381;15381;10489;5530;4244;4244;3992;3992;3992;2065;2065;2065;2065;2065;1278;541;394;394;277;185;185;185;185;185;185;147;147;147;147;147;147;147;147;147;147;147;147;147;147;147;147;64;64;59;59;59;59;59;59;59;59;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
8538;4460;4460;4089;3996;3996;3996;3996;3996;2996;2996;2996;1869;1869;1869;1869;923;923;923;816;816;816;816;816;816;816;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;162;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98
2147483646;2147483646;2147483646;2147483646;2147483646;78388;78388;46545;25010;25010;24234;24234;24234;24234;24015;24015;10661;10661;6201;638;638;638;614;597;597;418;418;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65;65
59975;59975;59975;59975;38740;38740;28481;12996;12996;12996;3178;2924;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;253433;253286;253286;253286;196620;196620;163933;163933;122325;69257;69257;53319;53319;53319;53319;53319;53319;53319;53319;34266;34266;29094;16794;16794;11077;11077;2707;2707;819;819;819;635;635;296;296;296;296;296;296;296;296;296;296;296;296;296;14;14;3;3;3;3;3;3;3;3;3;3
2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646
2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646
2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646;2147483646
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My + Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3486;471;194;96;55;39;32;26;21;19;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My ; Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20323;5104;1399;457;294;195;194;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1038;131;55;29;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5332;573;215;106;67;44;34;27;21;17;16;14;13;12;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-21466173;455;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-21450096;3316;1212;472;459;357;281;265;200;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My + Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8715;680;241;108;62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My ; Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-21452854;2579;689;383;261;244;198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3355;143;54;34;23;18;17;14;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10615;992;272;115;70;51;37;30;27;23;20;18;16;14;12;11;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5287;277;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-21453129;3631;1181;722;493;414;337;343;356;319;271;279;160;154;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My + Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7667;782;236;95;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My ; Lambda:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22511;5303;1180;435;237;196;186;173;145;114;127;128;114;132;132;124;128;111;99;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1837;130;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho + Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5616;800;285;127;73;53;41;34;31;25;20;17;14;12;10;10;9;9;8;8;7;7;6;6;6;6;6;5;5;5;5;5;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Blending):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3778;260;107;70;71;76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
My / Rho ; Lambda (Combination):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
